Date,cazhi,f,pl,t,p
2021/8/23 7:29,21.27,21.291,5057.46,228.39999,0.833
2021/8/23 8:29,22.27,21.795,5200.4302,227.5,0.82700002
2021/8/23 9:29,22.59,23.475,5843.02,228.60001,0.79299998
2021/8/23 10:29,22.59,22.518999,5391.7798,227.2,0.824
2021/8/23 11:29,22.52,22.784,5377.46,225.7,0.833
2021/8/23 12:29,22.26,22.489,5477.6899,227.3,0.80900002
2021/8/23 13:29,22.36,22.148001,5261.6099,227.8,0.83200002
2021/8/23 14:29,22.39,22.169001,5404.79,225.2,0.80400002
2021/8/23 15:29,22.16,22.541,5407.1802,226.89999,0.82099998
2021/8/23 16:29,22.13,22.284,5314.3301,227.3,0.82700002
2021/8/23 17:29,20.42,22.386,5261.1699,225.39999,0.83700001
2021/8/23 18:29,20.04,14.721,3300.4099,224.8,0.87900001
2021/8/23 19:29,22.15,22.089001,5223.8599,228.5,0.838
2021/8/23 20:29,22,21.955999,5246.8501,229.3,0.82999998
2021/8/23 21:29,21.89,21.847,5170.71,230.60001,0.84100002
2021/8/23 22:29,21.71,21.819,5349.04,233.39999,0.81599998
2021/8/23 23:29,22,21.99,5368.7798,234.2,0.82099998
2021/8/24 0:29,21.94,21.875,5104.54,229.89999,0.85299999
2021/8/24 1:29,21.81,21.785,4960.9199,229.10001,0.87400001
2021/8/24 2:29,22.43,22.65,5524.7598,229.8,0.81300002
2021/8/24 3:29,20.29,21.975,5257.9199,233.10001,0.83700001
2021/8/24 4:29,19.24,22.129999,5114.2998,232.60001,0.86799997
2021/8/24 5:29,22.22,22.245001,5397.2002,232.2,0.82200003
2021/8/24 6:29,22.14,22.187,5513.0498,235.2,0.80800003
2021/8/24 7:29,15.65,22.115999,5522.3799,231.89999,0.79699999
2021/8/24 8:29,8.3,0,0,213.39999,0.81400001
2021/8/24 9:29,11.11,11.174,2536.97,220.2,0.85600001
2021/8/24 10:29,11.02,10.987,2575.3701,220.5,0.82800001
2021/8/24 11:29,17.04,11.314,2586,216.60001,0.84200001
2021/8/24 12:29,17.64,14.564,3385.8899,224.5,0.84399998
2021/8/24 13:29,22.46,22.121,5324.96,228.2,0.82099998
2021/8/24 14:29,22.17,21.968,5098.25,228.10001,0.85399997
2021/8/24 15:29,22.36,21.698,5173.0898,227.8,0.82700002
2021/8/24 16:29,20.23,22.337,5066.1401,230.8,0.88099998
2021/8/24 17:29,17,21.629,5289.5898,227.39999,0.80500001
2021/8/24 18:29,20.94,20.413,5144.02,229.3,0.78399998
2021/8/24 19:29,22.22,21.017,5009.0801,230.2,0.83399999
2021/8/24 20:29,23.04,22.870001,5747.1299,230.39999,0.78799999
2021/8/24 21:29,22.74,23.009001,5596.5698,233.60001,0.82300001
2021/8/24 22:29,22.94,23.114,5591.1499,229.10001,0.81900001
2021/8/24 23:29,21.72,20.506001,5027.0898,228.2,0.80500001
2021/8/25 0:29,21.92,13.768,3251.3799,229.10001,0.83999997
2021/8/25 1:29,22.83,22.767,5548.4102,230.8,0.81599998
2021/8/25 2:29,22.81,23.049,5688.3398,232.60001,0.80800003
2021/8/25 3:29,22.62,22.450001,5560.1299,236.2,0.81199998
2021/8/25 4:29,22.6,22.643,5322.3501,234.89999,0.85699999
2021/8/25 5:29,18.5,21.481001,4792.3501,231.89999,0.89899999
2021/8/25 6:29,21.76,21.548,4948.3398,236.10001,0.88099998
2021/8/25 7:29,22.63,22.393,5397.8501,234.39999,0.83200002
2021/8/25 8:29,22.93,23.066999,5431.2598,228.2,0.84100002
2021/8/25 9:29,20.61,23.17,5278.96,226.3,0.86699998
2021/8/25 10:29,22.11,15.02,3330.78,222,0.88200003
2021/8/25 11:29,23.68,24.077999,5768.8301,227.39999,0.824
2021/8/25 12:29,23.21,23.535,5459.25,225,0.847
2021/8/25 13:29,23.07,23.296,5430.1699,227.8,0.84899998
2021/8/25 14:29,22.75,22.493999,5110.6099,224.60001,0.866
2021/8/25 15:29,18.25,22.915001,5083.9302,224.39999,0.88800001
2021/8/25 16:29,20.12,23.125,5399.1499,225.2,0.84200001
2021/8/25 17:29,22.45,22.628,5311.29,228.89999,0.84500003
2021/8/25 18:29,22.36,22.566,5318.6602,230.2,0.84399998
2021/8/25 19:29,22.36,22.716,5546.46,231.3,0.815
2021/8/25 20:29,22.35,22.458,5417.1602,233.5,0.82999998
2021/8/25 21:29,22.54,22.424999,5353.3799,233.8,0.83999997
2021/8/25 22:29,22.39,22.391001,5318.0098,233.8,0.84500003
2021/8/25 23:29,21.21,22.549999,5266.6001,234.60001,0.86199999
2021/8/26 0:29,19.04,21.134001,5024.48,232.89999,0.84200001
2021/8/26 1:29,20.11,19.035,4092.9199,233.39999,0.93900001
2021/8/26 2:30,23,23.212,5502.6401,236.39999,0.852
2021/8/26 3:30,23,22.945999,5642.5698,243.89999,0.83499998
2021/8/26 4:30,20.96,21.466999,5106.9199,240.5,0.85799998
2021/8/26 5:30,21.22,21.202,5035.1201,237.5,0.85299999
2021/8/26 6:30,21.07,21.219999,5134.6899,240.10001,0.84100002
2021/8/26 7:30,21.04,20.940001,5132.3101,238,0.82499999
2021/8/26 8:30,20.53,20.209999,5104.9702,237.60001,0.79799998
2021/8/26 9:30,21.03,21.041,5240.1299,231.7,0.79900002
2021/8/26 10:30,20.65,20.285999,4852.4502,228.7,0.82800001
2021/8/26 11:30,20.91,20.774,4809.0601,227.10001,0.85399997
2021/8/26 12:30,17.81,20.561001,4944.21,228.3,0.82200003
2021/8/26 13:30,20.16,20.254,4991.0801,229.10001,0.80199999
2021/8/26 14:30,20.48,20.548,5032.0801,228.89999,0.80699998
2021/8/26 15:30,18.71,20.573,4809.71,227.7,0.84600002
2021/8/26 16:30,20.45,20.77,4788.6602,227.89999,0.85900003
2021/8/26 17:30,20.34,20.604,5140.3301,230,0.79400003
2021/8/26 18:30,20.68,20.337,4901.48,229.8,0.82300001
2021/8/26 19:30,20.68,21.058001,5079.1602,221.60001,0.80500001
2021/8/26 20:30,20.49,20.334999,4831.3999,228.39999,0.833
2021/8/26 21:30,20.48,20.75,5050.52,228.10001,0.81099999
2021/8/26 22:30,20.35,20.462999,4867.4199,227.60001,0.82999998
2021/8/26 23:30,20.71,20.476999,4853.75,226.89999,0.83200002
2021/8/27 0:30,20.71,20.761999,4978.71,227.8,0.824
2021/8/27 1:30,20.75,20.566999,4820.9902,228,0.84399998
2021/8/27 2:30,20.7,21.337999,4884.77,214.2,0.83499998
2021/8/27 3:30,20.34,20.5,4499.04,232.89999,0.91799998
2021/8/27 4:30,20.39,20.450001,4708.8301,234.10001,0.87400001
2021/8/27 5:30,20.36,20.327,4807.3198,239.10001,0.86000001
2021/8/27 6:30,20.24,20.525999,4826.4102,236.8,0.861
2021/8/27 7:30,20.42,20.351,4944.21,231.89999,0.82099998
2021/8/27 8:30,18.31,20.492001,5164.4199,231.10001,0.787
2021/8/27 9:30,20.49,20.966,5119.29,229.2,0.81099999
2021/8/27 10:30,20.53,20.632999,5141.6401,230.60001,0.796
2021/8/27 11:30,20.33,20.261,4756.5601,228.2,0.84399998
2021/8/27 12:30,18.79,20.395,4983.0498,230.10001,0.81199998
2021/8/27 13:30,16.68,14.214,3378.9399,226.39999,0.82800001
2021/8/27 14:30,17.81,14.836,3526.25,225,0.82599998
2021/8/27 15:30,18.61,14.827,3427.3201,227.39999,0.85000002
2021/8/27 16:30,17.51,20.381001,4831.3999,228.8,0.83600003
2021/8/27 17:30,20.42,20.830999,5067.8701,227.89999,0.81099999
2021/8/27 18:30,20.22,20.35,4885.2002,230.10001,0.82800001
2021/8/27 19:30,20.28,20.35,4715.1201,229.3,0.85799998
2021/8/27 20:30,20.43,20.820999,4778.8999,212.7,0.83099997
2021/8/27 21:30,20.51,20.575001,4677.3701,224.3,0.86400002
2021/8/27 22:30,20.31,20.35,4985.6499,226.60001,0.80199999
2021/8/27 23:30,20.25,20.327,4856.1299,229.60001,0.82999998
2021/8/28 0:30,20.4,20.177999,4929.25,228.10001,0.80800003
2021/8/28 1:30,18.32,20.247,4882.1699,230.60001,0.82499999
2021/8/28 2:30,20.24,24.778,5955.8398,232.5,0.83099997
2021/8/28 3:30,18.84,11.357,2558.02,228.2,0.88200003
2021/8/28 4:30,20.33,20.193001,4847.46,232.39999,0.83200002
2021/8/28 5:30,20.3,20.233,5010.3799,232.60001,0.80500001
2021/8/28 6:30,20.28,20.344999,4993.0298,234.10001,0.81599998
2021/8/28 7:30,20.36,20.215,4859.8198,229.10001,0.824
2021/8/28 8:30,20.54,20.308001,4741.5898,226.89999,0.84600002
2021/8/28 9:30,20.35,20.49,4779.9902,226.10001,0.84500003
2021/8/28 10:30,20.47,20.023001,4797.9902,225.3,0.81900001
2021/8/28 11:30,19.07,20.591999,4778.8999,225.60001,0.84799999
2021/8/28 12:30,20.36,19.934,4742.8901,224.8,0.824
2021/8/28 13:30,20.47,20.285999,4724.8799,225.8,0.84600002
2021/8/28 14:30,20.33,20.191999,4776.9502,226,0.83200002
2021/8/28 15:30,20.28,20.487,4844.4199,226.5,0.833
2021/8/28 16:30,20.1,20.250999,4653.0698,225.60001,0.85699999
2021/8/28 17:30,20.14,20.211,4800.3799,225.89999,0.82800001
2021/8/28 18:30,20.81,19.959999,4900.1699,226.7,0.801
2021/8/28 19:30,20.91,20.921,5209.1099,228.10001,0.79100001
2021/8/28 20:30,20.9,20.735001,5075.4702,230.60001,0.81099999
2021/8/28 21:30,20.92,21.149,4979.3599,231.8,0.84899998
2021/8/28 22:30,19.69,20.750999,4889.1099,230.60001,0.84500003
2021/8/28 23:30,20.92,20.839001,5089.5698,231.7,0.81599998
2021/8/29 0:30,20.77,20.889999,5180.04,233.60001,0.80599999
2021/8/29 1:30,20.86,20.996,5029.4702,236.5,0.84299999
2021/8/29 2:30,20.97,20.975,5048.1299,234.60001,0.83499998
2021/8/29 3:30,20.72,21.075001,5212.1401,237,0.815
2021/8/29 4:30,20.79,20.952,5160.0801,238.3,0.82200003
2021/8/29 5:31,20.71,20.863001,4910.5898,238.39999,0.86299998
2021/8/29 6:31,20.73,20.707001,5012.77,241,0.84299999
2021/8/29 7:31,20.91,20.774,4991.0801,235.60001,0.838
2021/8/29 8:31,21,20.923,5068.52,231.39999,0.82200003
2021/8/29 9:31,20.89,20.813,5277.8799,234.60001,0.78899997
2021/8/29 10:31,18.78,20.898001,5304.3501,234.39999,0.78799999
2021/8/29 11:31,20.58,20.507,5026.4399,230.60001,0.81
2021/8/29 12:31,20.64,20.327,5051.8198,230.7,0.79799998
2021/8/29 13:31,20.72,20.754999,4668.04,229.60001,0.88700002
2021/8/29 14:31,20.67,20.597,4762.6299,229.2,0.86000001
2021/8/29 15:31,18.43,20.493999,4765.8799,230.3,0.85699999
2021/8/29 16:31,20.46,20.562,4647,230.60001,0.884
2021/8/29 17:31,20.51,20.205,4737.25,230.2,0.84899998
2021/8/29 18:31,20.44,20.384001,4799.29,230.60001,0.84600002
2021/8/29 19:31,20.42,20.190001,4760.2402,230.8,0.84500003
2021/8/29 20:31,20.53,20.327,4854.3999,231.2,0.83499998
2021/8/29 21:31,20.49,20.261,4666.7402,230.60001,0.866
2021/8/29 22:31,20.47,20.212,4787.5801,232.10001,0.84399998
2021/8/29 23:31,20.36,20.722,4965.2598,234.39999,0.838
2021/8/30 0:31,20.75,20.539,4975.6699,235.10001,0.82999998
2021/8/30 1:31,22.01,20.691,5131.6602,237.10001,0.81300002
2021/8/30 2:31,22.75,22.805,5550.1499,237.2,0.82999998
2021/8/30 3:31,22.75,22.861,5579.2202,237.39999,0.82800001
2021/8/30 4:31,22.13,22.589001,5310.6401,237.2,0.86199999
2021/8/30 5:31,20.5,21.875,5412.8198,244.2,0.829
2021/8/30 6:31,14.39,12.803,3203.22,238.89999,0.80900002
2021/8/30 7:31,16.67,14.562,3616.72,235.60001,0.80900002
2021/8/30 8:31,18.95,13.184,3032.9099,228.39999,0.86299998
2021/8/30 9:31,17.25,19.489,4440.25,228.2,0.87099999
2021/8/30 10:31,20.25,13.292,3027.9199,222.7,0.85900003
2021/8/30 11:31,20.08,19.926001,4536.1401,227.60001,0.87
2021/8/30 12:31,20.2,19.759001,4766.9702,226.8,0.81599998
2021/8/30 13:31,19.36,20.535999,4998.6699,230.8,0.81699997
2021/8/30 14:31,21.74,21.440001,5103.2402,228.8,0.83200002
2021/8/30 15:31,19.4,21.537001,4967.6499,228.89999,0.861
2021/8/30 16:31,22.18,23.492001,5909.8398,230.10001,0.787
2021/8/30 17:31,24.11,23.775999,5606.5498,231.8,0.847
2021/8/30 18:31,23.01,23.899,5693.77,233.3,0.83899999
2021/8/30 19:31,23.91,16.124001,3570.9399,235.10001,0.91399997
2021/8/30 20:31,24.03,24.257999,5990.98,240.8,0.824
2021/8/30 21:31,23.78,23.691999,5999.6602,241.60001,0.80400002
2021/8/30 22:31,24.03,23.903,5748.4399,239.5,0.84600002
2021/8/30 23:31,24.02,24.083,5816.9902,239.10001,0.84100002
2021/8/31 0:31,24.12,24.115999,5450.5698,240.60001,0.90600002
2021/8/31 1:31,23.77,24.035,5782.2798,242.39999,0.85100001
2021/8/31 2:31,21.79,23.908001,6154.9902,244.3,0.79500002
2021/8/31 3:31,22.6,17.122999,4241.52,241.39999,0.82300001
2021/8/31 4:31,23.67,23.295,5857.3398,242.8,0.81199998
2021/8/31 5:31,23.61,23.757999,5888.1499,244.3,0.82800001
2021/8/31 6:31,23.53,23.365999,5806.5801,244.89999,0.82700002
2021/8/31 7:31,23.8,23.830999,6110.52,239.89999,0.79000002
2021/8/31 8:31,23.83,23.973,5717.4102,237.89999,0.85000002
2021/8/31 9:31,23.65,23.802999,5707.4302,232.89999,0.83499998
2021/8/31 10:31,20.14,23.736,5835,233.8,0.81400001
2021/8/31 11:31,21.36,23.847,5997.9199,232.89999,0.792
2021/8/31 12:31,23.28,24.049,5844.3301,235.60001,0.82800001
2021/8/31 13:31,22.86,23.02,5457.9399,234.2,0.84799999
2021/8/31 14:31,23.03,23.009001,5482.6802,229.8,0.83399999
2021/8/31 15:31,23.11,22.917,5436.25,232.10001,0.84200001
2021/8/31 16:31,23.16,23.066999,5462.9302,232.60001,0.84500003
2021/8/31 17:31,22.98,23.115,5539.73,233.2,0.83499998
2021/8/31 18:31,20.91,22.497,5436.25,236.60001,0.83499998
2021/8/31 19:31,22.5,22.393,5584.21,235.39999,0.80500001
2021/8/31 20:31,22.42,22.273001,5545.1602,237.39999,0.81
2021/8/31 21:31,20.41,22.441999,5555.1401,236.89999,0.81400001
2021/8/31 22:31,20.5,21.996,5334.7202,237.8,0.83399999
2021/8/31 23:31,17.4,14.286,3385.8899,236.10001,0.852
2021/9/1 0:32,22.39,22.229,5657.9702,242.10001,0.80000001
2021/9/1 1:32,20.99,22.539,5674.02,243,0.81199998
2021/9/1 2:32,22.37,22.120001,5530.3999,240.10001,0.81199998
2021/9/1 3:32,22.32,22.372999,5572.4902,239,0.81300002
2021/9/1 4:32,22.25,22.336,5486.3599,239.89999,0.82700002
2021/9/1 5:32,22.56,22.496,5515,236.89999,0.82300001
2021/9/1 6:32,22.55,22.523001,5496.3398,235.5,0.824
2021/9/1 7:32,22.59,22.559,5639.3101,233.10001,0.79799998
2021/9/1 8:32,23.11,22.723,5394.8101,231.7,0.84100002
2021/9/1 9:32,22.62,22.563,5539.73,237.8,0.82300001
2021/9/1 10:32,22.29,22.608999,5441.2402,244.60001,0.85600001
2021/9/1 11:32,22.21,22.448999,5383.75,243.7,0.85699999
2021/9/1 12:32,21.91,22.108,5349.6899,244.10001,0.84899998
2021/9/1 13:32,20.48,21.802999,5353.3799,237.60001,0.82300001
2021/9/1 14:32,20.88,22.221001,5285.25,232.3,0.84100002
2021/9/1 15:32,22.59,26.858,6444.8301,231,0.82999998
2021/9/1 16:32,22.35,22.332001,5327.3398,231.8,0.83700001
2021/9/1 17:32,22.31,21.893999,5589.8501,234.39999,0.78299999
2021/9/1 18:32,22.17,22.278,5290.2402,235.10001,0.84799999
2021/9/1 19:32,22.27,22.309999,5147.2798,234.60001,0.87300003
2021/9/1 20:32,22.25,22.239,5469.6602,238.10001,0.82200003
2021/9/1 21:32,22.18,22.245001,5354.6802,238.8,0.84200001
2021/9/1 22:32,22.11,22.162001,5410.2202,239.2,0.83200002
2021/9/1 23:32,23.35,22.958,5700.71,238.60001,0.815
2021/9/2 0:32,23.54,23.298,5686.3901,237.2,0.82800001
2021/9/2 1:32,23.44,23.202,5672.29,235.89999,0.82300001
2021/9/2 2:32,23.49,23.318001,5495.04,235.7,0.85600001
2021/9/2 3:32,23.5,23.757,5869.71,236.89999,0.81599998
2021/9/2 4:32,23.39,23.183001,5750.1699,237.5,0.81400001
2021/9/2 5:32,18.53,23.535999,5684.6499,236.10001,0.83499998
2021/9/2 6:32,21.22,15.789,3687.23,229.5,0.85100001
2021/9/2 7:32,23.75,23.474001,5876.4302,231.89999,0.79400003
2021/9/2 8:32,23.83,23.562,5439.9399,231.2,0.866
2021/9/2 9:32,23.81,23.472,5790.52,231.3,0.80599999
2021/9/2 10:32,23.5,23.565001,5439.5,229.39999,0.86199999
2021/9/2 11:32,23.33,23.775,5997.9199,232.89999,0.79000002
2021/9/2 12:32,21.81,23.370001,5883.8101,231.2,0.78799999
2021/9/2 13:32,20.12,23.232,5713.0698,232.60001,0.81099999
2021/9/2 14:32,23.14,23.517,5849.9702,231.60001,0.79900002
2021/9/2 15:32,23.6,23.263,5747.79,230.7,0.80299997
2021/9/2 16:32,23.12,23.275,5431.2598,230.10001,0.85299999
2021/9/2 17:32,23.35,23.120001,5553.3999,231.3,0.82999998
2021/9/2 18:32,23.47,23.341,5810.27,229.10001,0.79400003
2021/9/2 19:32,23.4,23.34,5583.5601,231.2,0.833
2021/9/2 20:32,23.44,23.58,5762.54,231.2,0.81400001
2021/9/2 21:32,23.48,23.468,5744.5298,230.7,0.81199998
2021/9/2 22:32,20.96,23.457001,5846.0601,230.10001,0.79500002
2021/9/2 23:32,23.67,25.997999,6602.1201,231.8,0.78200001
2021/9/3 0:32,24.03,23.448,5794.21,230.8,0.80299997
2021/9/3 1:32,24.62,24.587999,6026.3398,232.7,0.81400001
2021/9/3 2:32,24.63,24.711,5748.8701,232.8,0.86199999
2021/9/3 3:32,24.36,24.622999,5935.8799,231.60001,0.82700002
2021/9/3 4:32,24.53,24.570999,5850.3999,232.8,0.84100002
2021/9/3 5:32,23.45,24.690001,5815.9102,232.8,0.85000002
2021/9/3 6:32,22.96,15.429,3567.8999,229.8,0.861
2021/9/3 7:32,22.79,22.555,5466.6201,228.60001,0.81599998
2021/9/3 8:32,22.68,22.555,5584.8599,228.8,0.79799998
2021/9/3 9:32,22.89,22.938999,5470.3101,226.10001,0.82499999
2021/9/3 10:32,22.93,22.914,5651.0298,224.8,0.79299998
2021/9/3 11:32,22.99,22.976999,5594.8398,222.89999,0.80000001
2021/9/3 12:32,20.75,22.754999,5599.1802,227.5,0.80000001
2021/9/3 13:32,22.94,23.120001,5469.0098,226.60001,0.833
2021/9/3 14:32,22.84,22.827,5609.5898,226.8,0.80000001
2021/9/3 15:32,23.03,23.287001,5687.04,228.5,0.80900002
2021/9/3 16:32,22.98,23.013,5613.2798,227.7,0.80800003
2021/9/3 17:32,23.04,22.909,5315.6299,226.89999,0.85100001
2021/9/3 18:32,23.03,23.412001,5718.71,228,0.80800003
2021/9/3 19:32,22.98,22.938999,5465.9702,226.39999,0.82599998
2021/9/3 20:32,22.97,22.818001,5412.1699,229.10001,0.83600003
2021/9/3 21:32,22.98,22.804001,5679.0098,230.7,0.79699999
2021/9/3 22:32,22.9,23.1,5484.6299,229.89999,0.83700001
2021/9/3 23:32,18.37,22.813999,5597.8701,230.60001,0.80900002
2021/9/4 0:32,19.47,25.629999,6500.5898,230.89999,0.78100002
2021/9/4 1:33,18.26,23.431999,5814.6001,233.10001,0.80500001
2021/9/4 2:33,20.57,15.974,3777.04,228.2,0.83700001
2021/9/4 3:33,23.01,23.469,5607.2002,230.60001,0.833
2021/9/4 4:33,23.11,23.042999,5608.5,230.60001,0.81599998
2021/9/4 5:33,23.06,23.021,5615.23,231.10001,0.815
2021/9/4 6:33,22.97,22.937,5524.7598,234.39999,0.833
2021/9/4 7:33,22.97,22.872,5651.6802,231.2,0.80400002
2021/9/4 8:33,23.06,23.138,5572.4902,229.2,0.82300001
2021/9/4 9:33,23.08,22.879999,5644.9502,227.60001,0.79799998
2021/9/4 10:33,23.11,23.365,5558.1699,223.8,0.82200003
2021/9/4 11:33,23.33,23.139,5635.6201,224.8,0.80400002
2021/9/4 12:33,23.81,23.993999,5784.8799,226.8,0.81699997
2021/9/4 13:33,23.89,23.892,5943.8999,227.10001,0.79000002
2021/9/4 14:33,23.96,23.783001,5805.9302,229.2,0.81099999
2021/9/4 15:33,23.5,24.181,5746.48,227.8,0.83200002
2021/9/4 16:33,22.67,22.778999,5464.2402,227.39999,0.82200003
2021/9/4 17:33,22.51,22.67,5422.1499,226.7,0.824
2021/9/4 18:33,22.46,22.458,5141.6401,229,0.86799997
2021/9/4 19:33,22.43,21.927,5310.6401,228.7,0.81699997
2021/9/4 20:33,22.65,22.412001,5232.1001,231,0.85500002
2021/9/4 21:33,22.28,22.445,5298.9199,232.3,0.84600002
2021/9/4 22:33,22.59,22.459999,5445.5801,233.39999,0.82599998
2021/9/4 23:33,22.19,22.395,5334.7202,230.60001,0.83600003
2021/9/5 0:33,22.01,21.844,5238.8301,230.60001,0.829
2021/9/5 1:33,22.5,21.962999,5403.4902,230.60001,0.80699998
2021/9/5 2:33,20.64,23.398001,5663.6099,233.39999,0.82700002
2021/9/5 3:33,23.22,24.415001,5597.8701,232.39999,0.875
2021/9/5 4:33,23,22.888,5513.7002,233.2,0.83099997
2021/9/5 5:33,22.88,23.181,5462.9302,235.5,0.85600001
2021/9/5 6:33,22.53,22.993,5464.8901,236.10001,0.84899998
2021/9/5 7:33,11.53,18.431,4327.4399,232.5,0.85299999
2021/9/5 8:33,7.59,10.648,2353.22,222.39999,0.88700002
2021/9/5 9:33,10.83,6.1409998,1314.26,212.8,0.89399999
2021/9/5 10:33,15.03,10.894,2488.1599,220.10001,0.85100001
2021/9/5 11:33,14,14.054,3251.3799,224.2,0.84799999
2021/9/5 12:33,22.78,13.897,3254.6299,224.5,0.838
2021/9/5 13:33,23.75,23.986,5844.98,228.8,0.81099999
2021/9/5 14:33,23.35,23.618999,5500.6802,228.7,0.852
2021/9/5 15:33,23.83,23.389999,5665.3501,230.10001,0.81999999
2021/9/5 16:33,23.57,23.766001,5669.6802,232.2,0.838
2021/9/5 17:33,20.96,24.016001,5758.2002,229.60001,0.82700002
2021/9/5 18:33,24.15,27.263,6683.9102,227.60001,0.80400002
2021/9/5 19:33,23.71,23.663,5758.2002,229.60001,0.81400001
2021/9/5 20:33,23.36,23.528999,5644.9502,232,0.83200002
2021/9/5 21:33,23.65,23.400999,5690.0801,232.3,0.82099998
2021/9/5 22:33,23.38,23.389999,5511.75,231.39999,0.847
2021/9/5 23:33,23.44,23.459999,5477.6899,228.2,0.84899998
2021/9/6 0:33,23.32,23.57,5534.0898,231.2,0.85000002
2021/9/6 1:33,23.49,23.421,5697.02,230.89999,0.81699997
2021/9/6 2:33,23.37,23.34,5650.5898,233.3,0.82700002
2021/9/6 3:33,23.28,23.285,5599.8301,234.3,0.83499998
2021/9/6 4:33,23.38,23.360001,5713.7202,233.60001,0.81800002
2021/9/6 5:33,23.51,23.315001,5699.4102,233.3,0.81800002
2021/9/6 6:33,20.38,23.754999,5791.6099,235.10001,0.824
2021/9/6 7:33,20.14,19.979,5016.02,230.60001,0.78899997
2021/9/6 8:33,20.25,20.291,4924.2598,227.10001,0.81199998
2021/9/6 9:33,20.25,20.333,4981.3101,224.8,0.79900002
2021/9/6 10:33,20.05,20.283001,5098.8999,225.60001,0.778
2021/9/6 11:33,20.15,20.164,4965.2598,224.5,0.79400003
2021/9/6 12:33,20.05,19.761999,4749.1802,224.60001,0.815
2021/9/6 13:33,18.23,20.212999,4949.6401,225.39999,0.80000001
2021/9/6 14:33,22.15,22.011999,5318.0098,226.8,0.815
2021/9/6 15:33,22.39,22.426001,5307.6001,224.8,0.829
2021/9/6 16:33,22.18,22.035999,5071.5601,224.60001,0.85399997
2021/9/6 17:33,22.14,21.855,4969.6001,226.2,0.86799997
2021/9/6 18:33,21.93,22.292999,5187.4102,226.5,0.84799999
2021/9/6 19:33,22.11,22.291,5369.4302,227.89999,0.81999999
2021/9/6 20:33,21.95,21.737,5336.02,227.2,0.80199999
2021/9/6 21:34,22.05,21.951,5333.6299,228.39999,0.81300002
2021/9/6 22:34,22.12,22.202,5371.3799,226.3,0.81300002
2021/9/6 23:34,22.36,22.135,5459.25,225.7,0.79500002
2021/9/7 0:34,20.12,22.077,5134.6899,228.3,0.852
2021/9/7 1:34,21.18,17.443001,3986.3999,224.89999,0.861
2021/9/7 2:34,22.22,22.058001,5277.8799,230,0.82999998
2021/9/7 3:34,22.29,22.086,5300.0098,231.39999,0.83099997
2021/9/7 4:34,18.52,22.165001,5367.48,231.89999,0.82300001
2021/9/7 5:34,22.37,22.482,5343.3999,232,0.84100002
2021/9/7 6:34,22.02,22.289,5111.2598,234,0.87800002
2021/9/7 7:34,22.55,22.176001,5256.1802,231.2,0.84100002
2021/9/7 8:34,22.56,22.504999,5456.6401,231.2,0.82099998
2021/9/7 9:34,22.19,22.427999,5267.8999,229.3,0.84600002
2021/9/7 10:34,18.87,12.67,2805.1201,221.39999,0.88300002
2021/9/7 11:34,25.02,29.721001,6943.1602,225.89999,0.84299999
2021/9/7 12:34,21.57,24.645,5735.8501,225.8,0.84600002
2021/9/7 13:34,24.21,16.985001,3783.98,223.39999,0.88099998
2021/9/7 14:34,17.18,24.443001,5600.2598,225.89999,0.861
2021/9/7 15:34,18.43,18.639,4099.6401,222.60001,0.89099997
2021/9/7 16:34,14.48,10.095,2145.8201,217.60001,0.912
2021/9/7 17:34,15.14,14.744,3327.53,219.89999,0.861
2021/9/7 18:34,15.1,15.202,3386.97,221.89999,0.87800002
2021/9/7 19:34,15.7,15.852,3679.2,223,0.84299999
2021/9/7 20:34,20.98,15.724,3681.8,226.10001,0.84100002
2021/9/7 21:34,24.86,24.788,5940.2202,232.89999,0.83499998
2021/9/7 22:34,25.06,25.105,5885.1099,232.60001,0.85399997
2021/9/7 23:34,24.93,24.912001,5976.8799,233.2,0.83499998
2021/9/8 0:34,24.29,24.653,6077.7598,235.2,0.815
2021/9/8 1:34,22.75,22.594999,5397.8501,233.89999,0.83999997
2021/9/8 2:34,22.85,22.839001,5519.3398,232.7,0.82700002
2021/9/8 3:34,22.98,22.858999,5470.96,231.60001,0.833
2021/9/8 4:34,23.06,23.045,5516.0898,231.10001,0.83200002
2021/9/8 5:34,22.93,23.114,5508.71,231.39999,0.83700001
2021/9/8 6:34,23.07,23.059999,5414.1201,235.2,0.85900003
2021/9/8 7:34,22.97,22.98,5402.1899,232.7,0.85399997
2021/9/8 8:34,23.3,23.032,5389.8198,229.3,0.84899998
2021/9/8 9:34,24.2,23.975,5701.3599,225.8,0.82700002
2021/9/8 10:34,24.66,24.223,5722.3999,225.39999,0.83200002
2021/9/8 11:34,23.16,25.077999,5773.8198,226.10001,0.85699999
2021/9/8 12:34,23.73,23.124001,5241.21,225.10001,0.86900002
2021/9/8 13:34,24.2,24.222,5782.9302,227.39999,0.82700002
2021/9/8 14:34,24.07,24.198,5654.9302,228.8,0.84899998
2021/9/8 15:34,22.29,22.413,4976.3198,226.10001,0.89099997
2021/9/8 16:34,22.28,22.083,5068.52,227.10001,0.86199999
2021/9/8 17:34,21.97,22.344999,5142.9399,229.8,0.86500001
